chr7	12	0.64
chr7	11	0.66
chr7	10	0.68
chr7	9	0.70
chr7	8	0.72
chr7	7	0.74
chr7	6	0.77
chr7	5	0.79
chr7	4	0.82
chr7	3	0.85
chr7	2	0.89
chr7	1	0.92
chr7	0	1.00
chr8	202	0.00
chr8	201	0.00
chr8	200	0.00
chr8	199	0.00
chr8	198	0.00
chr8	197	0.00
chr8	196	0.00
chr8	195	0.00
chr8	194	0.00
chr8	193	0.00
chr8	192	0.00
chr8	191	0.00
chr8	190	0.00
chr8	189	0.00
chr8	188	0.00
chr8	187	0.00
chr8	186	0.01
chr8	185	0.01
chr8	184	0.01
chr8	183	0.01
chr8	182	0.01
chr8	181	0.01
chr8	180	0.01
chr8	179	0.01
chr8	178	0.01
chr8	177	0.01
chr8	176	0.01
chr8	175	0.01
chr8	174	0.01
chr8	173	0.01
chr8	172	0.01
chr8	171	0.01
chr8	170	0.01
chr8	169	0.01
chr8	168	0.01
chr8	167	0.01
chr8	166	0.01
chr8	165	0.01
chr8	164	0.01
chr8	163	0.01
chr8	162	0.01
chr8	161	0.01
chr8	160	0.02
chr8	159	0.02
chr8	158	0.02
chr8	157	0.02
chr8	156	0.02
chr8	155	0.02
chr8	154	0.02
chr8	153	0.02
chr8	152	0.02
chr8	151	0.02
chr8	150	0.02
chr8	149	0.02
chr8	148	0.02
chr8	147	0.02
chr8	146	0.02
chr8	145	0.02
chr8	144	0.03
chr8	143	0.03
chr8	142	0.03
chr8	141	0.03
chr8	140	0.03
chr8	139	0.03
chr8	138	0.03
chr8	137	0.03
chr8	136	0.03
chr8	135	0.03
chr8	134	0.03
chr8	133	0.04
chr8	132	0.04
chr8	131	0.04
chr8	130	0.04
chr8	129	0.04
chr8	128	0.04
chr8	127	0.04
chr8	126	0.04
chr8	125	0.04
chr8	124	0.05
chr8	123	0.05
chr8	122	0.05
chr8	121	0.05
chr8	120	0.05
chr8	119	0.05
chr8	118	0.05
chr8	117	0.05
chr8	116	0.06
chr8	115	0.06
chr8	114	0.06
chr8	113	0.06
chr8	112	0.06
chr8	111	0.06
chr8	110	0.06
chr8	109	0.07
chr8	108	0.07
chr8	107	0.07
chr8	106	0.07
chr8	105	0.07
chr8	104	0.07
chr8	103	0.08
chr8	102	0.08
chr8	101	0.08
chr8	100	0.08
chr8	99	0.08
chr8	98	0.09
chr8	97	0.09
chr8	96	0.09
chr8	95	0.09
chr8	94	0.09
chr8	93	0.10
chr8	92	0.10
chr8	91	0.10
chr8	90	0.10
chr8	89	0.10
chr8	88	0.11
chr8	87	0.11
chr8	86	0.11
chr8	85	0.11
chr8	84	0.12
chr8	83	0.12
chr8	82	0.12
chr8	81	0.13
chr8	80	0.13
chr8	79	0.13
chr8	78	0.13
chr8	77	0.14
chr8	76	0.14
chr8	75	0.14
chr8	74	0.15
chr8	73	0.15
chr8	72	0.15
chr8	71	0.16
chr8	70	0.16
chr8	69	0.16
chr8	68	0.17
chr8	67	0.17
chr8	66	0.18
chr8	65	0.18
chr8	64	0.18
chr8	63	0.19
chr8	62	0.19
chr8	61	0.20
chr8	60	0.20
chr8	59	0.20
chr8	58	0.21
chr8	57	0.21
chr8	56	0.22
chr8	55	0.22
chr8	54	0.23
chr8	53	0.23
chr8	52	0.24
chr8	51	0.24
chr8	50	0.25
chr8	49	0.25
chr8	48	0.26
chr8	47	0.27
chr8	46	0.27
chr8	45	0.28
chr8	44	0.28
chr8	43	0.29
chr8	42	0.30
chr8	41	0.30
chr8	40	0.31
chr8	39	0.32
chr8	38	0.33
chr8	37	0.33
chr8	36	0.34
chr8	35	0.35
chr8	34	0.36
chr8	33	0.36
chr8	32	0.37
chr8	31	0.38
chr8	30	0.39
chr8	29	0.40
chr8	28	0.41
chr8	27	0.42
chr8	26	0.43
chr8	25	0.44
chr8	24	0.45
chr8	23	0.46
chr8	22	0.47
chr8	21	0.49
chr8	20	0.50
chr8	19	0.51
chr8	18	0.53
chr8	17	0.54
chr8	16	0.55
chr8	15	0.57
chr8	14	0.59
chr8	13	0.60
chr8	12	0.62
chr8	11	0.64
chr8	10	0.66
chr8	9	0.68
chr8	8	0.70
chr8	7	0.72
chr8	6	0.75
chr8	5	0.77
chr8	4	0.80
chr8	3	0.83
chr8	2	0.87
chr8	1	0.91
chr8	0	1.00
chr9	200	0.00
chr9	199	0.00
chr9	198	0.00
chr9	197	0.00
chr9	196	0.00
chr9	195	0.00
chr9	194	0.00
chr9	193	0.00
chr9	192	0.00
chr9	191	0.00
chr9	190	0.00
chr9	189	0.00
chr9	188	0.00
chr9	187	0.00
chr9	186	0.00
chr9	185	0.00
chr9	184	0.00
chr9	183	0.00
chr9	182	0.01
chr9	181	0.01
chr9	180	0.01
chr9	179	0.01
chr9	178	0.01
chr9	177	0.01
chr9	176	0.01
chr9	175	0.01
chr9	174	0.01
chr9	173	0.01
chr9	172	0.01
chr9	171	0.01
chr9	170	0.01
chr9	169	0.01
chr9	168	0.01
chr9	167	0.01
chr9	166	0.01
chr9	165	0.01
chr9	164	0.02
chr9	163	0.02
chr9	162	0.02
chr9	161	0.02
chr9	160	0.02
chr9	159	0.02
chr9	158	0.02
chr9	157	0.02
chr9	156	0.02
chr9	155	0.02
chr9	154	0.02
chr9	153	0.02
chr9	152	0.02
chr9	151	0.03
chr9	150	0.03
chr9	149	0.03
chr9	148	0.03
chr9	147	0.03
chr9	146	0.03
chr9	145	0.03
chr9	144	0.03
chr9	143	0.03
chr9	142	0.03
chr9	141	0.03
chr9	140	0.04
chr9	139	0.04
chr9	138	0.04
chr9	137	0.04
chr9	136	0.04
chr9	135	0.04
chr9	134	0.04
chr9	133	0.04
chr9	132	0.04
chr9	131	0.05
chr9	130	0.05
chr9	129	0.05
chr9	128	0.05
chr9	127	0.05
chr9	126	0.05
chr9	125	0.05
chr9	124	0.06
chr9	123	0.06
chr9	122	0.06
chr9	121	0.06
chr9	120	0.06
chr9	119	0.06
chr9	118	0.06
chr9	117	0.07
chr9	116	0.07
chr9	115	0.07
chr9	114	0.07
chr9	113	0.07
chr9	112	0.07
chr9	111	0.08
chr9	110	0.08
chr9	109	0.08
chr9	108	0.08
chr9	107	0.08
chr9	106	0.08
chr9	105	0.09
chr9	104	0.09
chr9	103	0.09
chr9	102	0.09
chr9	101	0.09
chr9	100	0.10
chr9	99	0.10
chr9	98	0.10
chr9	97	0.10
chr9	96	0.10
chr9	95	0.11
chr9	94	0.11
chr9	93	0.11
chr9	92	0.11
chr9	91	0.11
chr9	90	0.12
chr9	89	0.12
chr9	88	0.12
chr9	87	0.12
chr9	86	0.13
chr9	85	0.13
chr9	84	0.13
chr9	83	0.14
chr9	82	0.14
chr9	81	0.14
chr9	80	0.14
chr9	79	0.15
chr9	78	0.15
chr9	77	0.15
chr9	76	0.16
chr9	75	0.16
chr9	74	0.16
chr9	73	0.17
chr9	72	0.17
chr9	71	0.17
chr9	70	0.18
chr9	69	0.18
chr9	68	0.18
chr9	67	0.19
chr9	66	0.19
chr9	65	0.19
chr9	64	0.20
chr9	63	0.20
chr9	62	0.21
chr9	61	0.21
chr9	60	0.21
chr9	59	0.22
chr9	58	0.22
chr9	57	0.23
chr9	56	0.23
chr9	55	0.24
chr9	54	0.24
chr9	53	0.25
chr9	52	0.25
chr9	51	0.26
chr9	50	0.26
chr9	49	0.27
chr9	48	0.27
chr9	47	0.28
chr9	46	0.28
chr9	45	0.29
chr9	44	0.30
chr9	43	0.30
chr9	42	0.31
chr9	41	0.31
chr9	40	0.32
chr9	39	0.33
chr9	38	0.33
chr9	37	0.34
chr9	36	0.35
chr9	35	0.36
chr9	34	0.36
chr9	33	0.37
chr9	32	0.38
chr9	31	0.39
chr9	30	0.40
chr9	29	0.41
chr9	28	0.42
chr9	27	0.43
chr9	26	0.44
chr9	25	0.45
chr9	24	0.46
chr9	23	0.47
chr9	22	0.48
chr9	21	0.49
chr9	20	0.50
chr9	19	0.52
chr9	18	0.53
chr9	17	0.54
chr9	16	0.56
chr9	15	0.57
chr9	14	0.59
chr9	13	0.60
chr9	12	0.62
chr9	11	0.64
chr9	10	0.66
chr9	9	0.68
chr9	8	0.70
chr9	7	0.72
chr9	6	0.75
chr9	5	0.77
chr9	4	0.80
chr9	3	0.83
chr9	2	0.87
chr9	1	0.91
chr9	0	1.00
chr10	197	0.00
chr10	196	0.00
chr10	195	0.00
chr10	194	0.00
chr10	193	0.00
chr10	192	0.00
chr10	191	0.00
chr10	190	0.00
chr10	189	0.00
chr10	188	0.00
chr10	187	0.00
chr10	186	0.00
chr10	185	0.00
chr10	184	0.00
chr10	183	0.00
chr10	182	0.00
chr10	181	0.00
chr10	180	0.00
chr10	179	0.00
chr10	178	0.00
chr10	177	0.00
chr10	176	0.00
chr10	175	0.00
chr10	174	0.00
chr10	173	0.00
chr10	172	0.00
chr10	171	0.00
chr10	170	0.00
chr10	169	0.00
chr10	168	0.00
chr10	167	0.00
chr10	166	0.00
chr10	165	0.00
chr10	164	0.00
chr10	163	0.00
chr10	162	0.00
chr10	161	0.00
chr10	160	0.01
chr10	159	0.01
chr10	158	0.01
chr10	157	0.01
chr10	156	0.01
chr10	155	0.01
chr10	154	0.01
chr10	153	0.01
chr10	152	0.01
chr10	151	0.01
chr10	150	0.01
chr10	149	0.01
chr10	148	0.01
chr10	147	0.01
chr10	146	0.01
chr10	145	0.01
chr10	144	0.01
chr10	143	0.01
chr10	142	0.01
chr10	141	0.01
chr10	140	0.01
chr10	139	0.01
chr10	138	0.01
chr10	137	0.01
chr10	136	0.01
chr10	135	0.01
chr10	134	0.01
chr10	133	0.01
chr10	132	0.01
chr10	131	0.02
chr10	130	0.02
chr10	129	0.02
chr10	128	0.02
chr10	127	0.02
chr10	126	0.02
chr10	125	0.02
chr10	124	0.02
chr10	123	0.02
chr10	122	0.02
chr10	121	0.02
chr10	120	0.02
chr10	119	0.02
chr10	118	0.02
chr10	117	0.02
chr10	116	0.02
chr10	115	0.02
chr10	114	0.02
chr10	113	0.03
chr10	112	0.03
chr10	111	0.03
chr10	110	0.03
chr10	109	0.03
chr10	108	0.03
chr10	107	0.03
chr10	106	0.03
chr10	105	0.03
chr10	104	0.03
chr10	103	0.03
chr10	102	0.03
chr10	101	0.03
chr10	100	0.04
chr10	99	0.04
chr10	98	0.04
chr10	97	0.04
chr10	96	0.04
chr10	95	0.04
chr10	94	0.04
chr10	93	0.04
chr10	92	0.04
chr10	91	0.04
chr10	90	0.05
chr10	89	0.05
chr10	88	0.05
chr10	87	0.05
chr10	86	0.05
chr10	85	0.05
chr10	84	0.05
chr10	83	0.05
chr10	82	0.06
chr10	81	0.06
chr10	80	0.06
chr10	79	0.06
chr10	78	0.06
chr10	77	0.06
chr10	76	0.07
chr10	75	0.07
chr10	74	0.07
chr10	73	0.07
chr10	72	0.07
chr10	71	0.07
chr10	70	0.08
chr10	69	0.08
chr10	68	0.08
chr10	67	0.08
chr10	66	0.08
chr10	65	0.09
chr10	64	0.09
chr10	63	0.09
chr10	62	0.09
chr10	61	0.10
chr10	60	0.10
chr10	59	0.10
chr10	58	0.10
chr10	57	0.11
chr10	56	0.11
chr10	55	0.11
chr10	54	0.12
chr10	53	0.12
chr10	52	0.12
chr10	51	0.13
chr10	50	0.13
chr10	49	0.13
chr10	48	0.14
chr10	47	0.14
chr10	46	0.14
chr10	45	0.15
chr10	44	0.15
chr10	43	0.16
chr10	42	0.16
chr10	41	0.17
chr10	40	0.17
chr10	39	0.17
chr10	38	0.18
chr10	37	0.18
chr10	36	0.19
chr10	35	0.20
chr10	34	0.20
chr10	33	0.21
chr10	32	0.21
chr10	31	0.22
chr10	30	0.23
chr10	29	0.23
chr10	28	0.24
chr10	27	0.25
chr10	26	0.26
chr10	25	0.26
chr10	24	0.27
chr10	23	0.28
chr10	22	0.29
chr10	21	0.30
chr10	20	0.31
chr10	19	0.32
chr10	18	0.33
chr10	17	0.35
chr10	16	0.36
chr10	15	0.37
chr10	14	0.39
chr10	13	0.40
chr10	12	0.42
chr10	11	0.44
chr10	10	0.46
chr10	9	0.48
chr10	8	0.50
chr10	7	0.53
chr10	6	0.56
chr10	5	0.59
chr10	4	0.63
chr10	3	0.67
chr10	2	0.73
chr10	1	0.80
chr10	0	1.00
chr11	202	0.00
chr11	201	0.00
chr11	200	0.00
chr11	199	0.00
chr11	198	0.00
chr11	197	0.00
chr11	196	0.00
chr11	195	0.00
chr11	194	0.00
chr11	193	0.00
chr11	192	0.00
chr11	191	0.00
chr11	190	0.00
chr11	189	0.00
chr11	188	0.01
chr11	187	0.01
chr11	186	0.01
chr11	185	0.01
chr11	184	0.01
chr11	183	0.01
chr11	182	0.01
chr11	181	0.01
chr11	180	0.01
chr11	179	0.01
chr11	178	0.01
chr11	177	0.01
chr11	176	0.01
chr11	175	0.01
chr11	174	0.01
chr11	173	0.01
chr11	172	0.01
chr11	171	0.01
chr11	170	0.01
chr11	169	0.02
chr11	168	0.02
chr11	167	0.02
chr11	166	0.02
chr11	165	0.02
chr11	164	0.02
chr11	163	0.02
chr11	162	0.02
chr11	161	0.02
chr11	160	0.02
chr11	159	0.02
chr11	158	0.02
chr11	157	0.02
chr11	156	0.02
chr11	155	0.03
chr11	154	0.03
chr11	153	0.03
chr11	152	0.03
chr11	151	0.03
chr11	150	0.03
chr11	149	0.03
chr11	148	0.03
chr11	147	0.03
chr11	146	0.03
chr11	145	0.03
chr11	144	0.04
chr11	143	0.04
chr11	142	0.04
chr11	141	0.04
chr11	140	0.04
chr11	139	0.04
chr11	138	0.04
chr11	137	0.04
chr11	136	0.04
chr11	135	0.04
chr11	134	0.05
chr11	133	0.05
chr11	132	0.05
chr11	131	0.05
chr11	130	0.05
chr11	129	0.05
chr11	128	0.05
chr11	127	0.05
chr11	126	0.06
chr11	125	0.06
chr11	124	0.06
chr11	123	0.06
chr11	122	0.06
chr11	121	0.06
chr11	120	0.06
chr11	119	0.06
chr11	118	0.07
chr11	117	0.07
chr11	116	0.07
chr11	115	0.07
chr11	114	0.07
chr11	113	0.07
chr11	112	0.08
chr11	111	0.08
chr11	110	0.08
chr11	109	0.08
chr11	108	0.08
chr11	107	0.08
chr11	106	0.09
chr11	105	0.09
chr11	104	0.09
chr11	103	0.09
chr11	102	0.09
chr11	101	0.10
chr11	100	0.10
chr11	99	0.10
chr11	98	0.10
chr11	97	0.10
chr11	96	0.11
chr11	95	0.11
chr11	94	0.11
chr11	93	0.11
chr11	92	0.11
chr11	91	0.12
chr11	90	0.12
chr11	89	0.12
chr11	88	0.12
chr11	87	0.13
chr11	86	0.13
chr11	85	0.13
chr11	84	0.13
chr11	83	0.14
chr11	82	0.14
chr11	81	0.14
chr11	80	0.15
chr11	79	0.15
chr11	78	0.15
chr11	77	0.16
chr11	76	0.16
chr11	75	0.16
chr11	74	0.16
chr11	73	0.17
chr11	72	0.17
chr11	71	0.17
chr11	70	0.18
chr11	69	0.18
chr11	68	0.19
chr11	67	0.19
chr11	66	0.19
chr11	65	0.20
chr11	64	0.20
chr11	63	0.20
chr11	62	0.21
chr11	61	0.21
chr11	60	0.22
chr11	59	0.22
chr11	58	0.23
chr11	57	0.23
chr11	56	0.24
chr11	55	0.24
chr11	54	0.25
chr11	53	0.25
chr11	52	0.26
chr11	51	0.26
chr11	50	0.27
chr11	49	0.27
chr11	48	0.28
chr11	47	0.29
chr11	46	0.29
chr11	45	0.30
chr11	44	0.30
chr11	43	0.31
chr11	42	0.32
chr11	41	0.33
chr11	40	0.33
chr11	39	0.34
chr11	38	0.35
chr11	37	0.36
chr11	36	0.36
chr11	35	0.37
chr11	34	0.38
chr11	33	0.39
chr11	32	0.40
chr11	31	0.41
chr11	30	0.42
chr11	29	0.43
chr11	28	0.44
chr11	27	0.45
chr11	26	0.46
chr11	25	0.47
chr11	24	0.48
chr11	23	0.49
chr11	22	0.50
chr11	21	0.51
chr11	20	0.53
chr11	19	0.54
chr11	18	0.55
chr11	17	0.57
chr11	16	0.58
chr11	15	0.60
chr11	14	0.61
chr11	13	0.63
chr11	12	0.64
chr11	11	0.66
chr11	10	0.68
chr11	9	0.70
chr11	8	0.72
chr11	7	0.74
chr11	6	0.76
chr11	5	0.78
chr11	4	0.81
chr11	3	0.84
chr11	2	0.87
chr11	1	0.91
chr11	0	1.00
chr12	198	0.00
chr12	197	0.00
chr12	196	0.00
chr12	195	0.00
chr12	194	0.00
chr12	193	0.00
chr12	192	0.00
chr12	191	0.00
chr12	190	0.00
chr12	189	0.00
chr12	188	0.00
chr12	187	0.00
chr12	186	0.00
chr12	185	0.00
chr12	184	0.00
chr12	183	0.00
chr12	182	0.00
chr12	181	0.00
chr12	180	0.00
chr12	179	0.00
chr12	178	0.00
chr12	177	0.00
chr12	176	0.00
chr12	175	0.00
chr12	174	0.00
chr12	173	0.00
chr12	172	0.00
chr12	171	0.00
chr12	170	0.00
chr12	169	0.00
chr12	168	0.00
chr12	167	0.00
chr12	166	0.01
chr12	165	0.01
chr12	164	0.01
chr12	163	0.01
chr12	162	0.01
chr12	161	0.01
chr12	160	0.01
chr12	159	0.01
chr12	158	0.01
chr12	157	0.01
chr12	156	0.01
chr12	155	0.01
chr12	154	0.01
chr12	153	0.01
chr12	152	0.01
chr12	151	0.01
chr12	150	0.01
chr12	149	0.01
chr12	148	0.01
chr12	147	0.01
chr12	146	0.01
chr12	145	0.01
chr12	144	0.01
chr12	143	0.01
chr12	142	0.01
chr12	141	0.01
chr12	140	0.01
chr12	139	0.01
chr12	138	0.01
chr12	137	0.01
chr12	136	0.02
chr12	135	0.02
chr12	134	0.02
chr12	133	0.02
chr12	132	0.02
chr12	131	0.02
chr12	130	0.02
chr12	129	0.02
chr12	128	0.02
chr12	127	0.02
chr12	126	0.02
chr12	125	0.02
chr12	124	0.02
chr12	123	0.02
chr12	122	0.02
chr12	121	0.02
chr12	120	0.02
chr12	119	0.02
chr12	118	0.03
chr12	117	0.03
chr12	116	0.03
chr12	115	0.03
chr12	114	0.03
chr12	113	0.03
chr12	112	0.03
chr12	111	0.03
chr12	110	0.03
chr12	109	0.03
chr12	108	0.03
chr12	107	0.03
chr12	106	0.03
chr12	105	0.04
chr12	104	0.04
chr12	103	0.04
chr12	102	0.04
chr12	101	0.04
chr12	100	0.04
chr12	99	0.04
chr12	98	0.04
chr12	97	0.04
chr12	96	0.04
chr12	95	0.05
chr12	94	0.05
chr12	93	0.05
chr12	92	0.05
chr12	91	0.05
chr12	90	0.05
chr12	89	0.05
chr12	88	0.05
chr12	87	0.05
chr12	86	0.06
chr12	85	0.06
chr12	84	0.06
chr12	83	0.06
chr12	82	0.06
chr12	81	0.06
chr12	80	0.06
chr12	79	0.07
chr12	78	0.07
chr12	77	0.07
chr12	76	0.07
chr12	75	0.07
chr12	74	0.07
chr12	73	0.08
chr12	72	0.08
chr12	71	0.08
chr12	70	0.08
chr12	69	0.08
chr12	68	0.08
chr12	67	0.09
chr12	66	0.09
chr12	65	0.09
chr12	64	0.09
chr12	63	0.10
chr12	62	0.10
chr12	61	0.10
chr12	60	0.10
chr12	59	0.10
chr12	58	0.11
chr12	57	0.11
chr12	56	0.11
chr12	55	0.12
chr12	54	0.12
chr12	53	0.12
chr12	52	0.12
chr12	51	0.13
chr12	50	0.13
chr12	49	0.13
chr12	48	0.14
chr12	47	0.14
chr12	46	0.14
chr12	45	0.15
chr12	44	0.15
chr12	43	0.16
chr12	42	0.16
chr12	41	0.16
chr12	40	0.17
chr12	39	0.17
chr12	38	0.18
chr12	37	0.18
chr12	36	0.19
chr12	35	0.19
chr12	34	0.20
chr12	33	0.21
chr12	32	0.21
chr12	31	0.22
chr12	30	0.22
chr12	29	0.23
chr12	28	0.24
chr12	27	0.25
chr12	26	0.25
chr12	25	0.26
chr12	24	0.27
chr12	23	0.28
chr12	22	0.29
chr12	21	0.30
chr12	20	0.31
chr12	19	0.32
chr12	18	0.34
chr12	17	0.35
chr12	16	0.36
chr12	15	0.38
chr12	14	0.39
chr12	13	0.41
chr12	12	0.43
chr12	11	0.45
chr12	10	0.47
chr12	9	0.49
chr12	8	0.51
chr12	7	0.54
chr12	6	0.57
chr12	5	0.61
chr12	4	0.65
chr12	3	0.69
chr12	2	0.75
chr12	1	0.82
chr12	0	1.00
chr13	203	0.00
chr13	202	0.00
chr13	201	0.00
chr13	200	0.00
chr13	199	0.00
chr13	198	0.00
chr13	197	0.00
chr13	196	0.00
chr13	195	0.00
chr13	194	0.00
chr13	193	0.00
chr13	192	0.00
chr13	191	0.00
chr13	190	0.00
chr13	189	0.00
chr13	188	0.00
chr13	187	0.00
chr13	186	0.00
chr13	185	0.00
chr13	184	0.01
chr13	183	0.01
chr13	182	0.01
chr13	181	0.01
chr13	180	0.01
chr13	179	0.01
chr13	178	0.01
chr13	177	0.01
chr13	176	0.01
chr13	175	0.01
chr13	174	0.01
chr13	173	0.01
chr13	172	0.01
chr13	171	0.01
chr13	170	0.01
chr13	169	0.01
chr13	168	0.01
chr13	167	0.01
chr13	166	0.01
chr13	165	0.01
chr13	164	0.01
chr13	163	0.01
chr13	162	0.01
chr13	161	0.01
chr13	160	0.01
chr13	159	0.01
chr13	158	0.02
chr13	157	0.02
chr13	156	0.02
chr13	155	0.02
chr13	154	0.02
chr13	153	0.02
chr13	152	0.02
chr13	151	0.02
chr13	150	0.02
chr13	149	0.02
chr13	148	0.02
chr13	147	0.02
chr13	146	0.02
chr13	145	0.02
chr13	144	0.02
chr13	143	0.02
chr13	142	0.02
chr13	141	0.02
chr13	140	0.03
chr13	139	0.03
chr13	138	0.03
chr13	137	0.03
chr13	136	0.03
chr13	135	0.03
chr13	134	0.03
chr13	133	0.03
chr13	132	0.03
chr13	131	0.03
chr13	130	0.03
chr13	129	0.03
chr13	128	0.03
chr13	127	0.04
chr13	126	0.04
chr13	125	0.04
chr13	124	0.04
chr13	123	0.04
chr13	122	0.04
chr13	121	0.04
chr13	120	0.04
chr13	119	0.04
chr13	118	0.04
chr13	117	0.04
chr13	116	0.05
chr13	115	0.05
chr13	114	0.05
chr13	113	0.05
chr13	112	0.05
chr13	111	0.05
chr13	110	0.05
chr13	109	0.05
chr13	108	0.05
chr13	107	0.05
chr13	106	0.06
chr13	105	0.06
chr13	104	0.06
chr13	103	0.06
chr13	102	0.06
chr13	101	0.06
chr13	100	0.06
chr13	99	0.06
chr13	98	0.07
chr13	97	0.07
chr13	96	0.07
chr13	95	0.07
chr13	94	0.07
chr13	93	0.07
chr13	92	0.07
chr13	91	0.08
chr13	90	0.08
chr13	89	0.08
chr13	88	0.08
chr13	87	0.08
chr13	86	0.08
chr13	85	0.09
chr13	84	0.09
chr13	83	0.09
chr13	82	0.09
chr13	81	0.10
chr13	80	0.10
chr13	79	0.10
chr13	78	0.10
chr13	77	0.10
chr13	76	0.11
chr13	75	0.11
chr13	74	0.11
chr13	73	0.11
chr13	72	0.12
chr13	71	0.12
chr13	70	0.12
chr13	69	0.12
chr13	68	0.13
chr13	67	0.13
chr13	66	0.13
chr13	65	0.13
chr13	64	0.14
chr13	63	0.14
chr13	62	0.14
chr13	61	0.15
chr13	60	0.15
chr13	59	0.15
chr13	58	0.16
chr13	57	0.16
chr13	56	0.16
chr13	55	0.17
chr13	54	0.17
chr13	53	0.17
chr13	52	0.18
chr13	51	0.18
chr13	50	0.19
chr13	49	0.19
chr13	48	0.19
chr13	47	0.20
chr13	46	0.20
chr13	45	0.21
chr13	44	0.21
chr13	43	0.22
chr13	42	0.22
chr13	41	0.23
chr13	40	0.23
chr13	39	0.24
chr13	38	0.24
chr13	37	0.25
chr13	36	0.26
chr13	35	0.26
chr13	34	0.27
chr13	33	0.28
chr13	32	0.28
chr13	31	0.29
chr13	30	0.30
chr13	29	0.31
chr13	28	0.32
chr13	27	0.32
chr13	26	0.33
chr13	25	0.34
chr13	24	0.35
chr13	23	0.36
chr13	22	0.38
chr13	21	0.39
chr13	20	0.40
chr13	19	0.41
chr13	18	0.42
chr13	17	0.44
chr13	16	0.45
chr13	15	0.47
chr13	14	0.48
chr13	13	0.50
chr13	12	0.52
chr13	11	0.54
chr13	10	0.56
chr13	9	0.58
chr13	8	0.60
chr13	7	0.63
chr13	6	0.65
chr13	5	0.68
chr13	4	0.72
chr13	3	0.76
chr13	2	0.81
chr13	1	0.86
chr13	0	1.00
chr14	200	0.00
chr14	199	0.00
chr14	198	0.00
chr14	197	0.00
chr14	196	0.00
chr14	195	0.00
chr14	194	0.00
chr14	193	0.00
chr14	192	0.00
chr14	191	0.00
chr14	190	0.00
chr14	189	0.00
chr14	188	0.00
chr14	187	0.00
chr14	186	0.00
chr14	185	0.00
chr14	184	0.00
chr14	183	0.00
chr14	182	0.00
chr14	181	0.00
chr14	180	0.01
chr14	179	0.01
chr14	178	0.01
chr14	177	0.01
chr14	176	0.01
chr14	175	0.01
chr14	174	0.01
chr14	173	0.01
chr14	172	0.01
chr14	171	0.01
chr14	170	0.01
chr14	169	0.01
chr14	168	0.01
chr14	167	0.01
chr14	166	0.01
chr14	165	0.01
chr14	164	0.01
chr14	163	0.01
chr14	162	0.01
chr14	161	0.01
chr14	160	0.02
chr14	159	0.02
chr14	158	0.02
chr14	157	0.02
chr14	156	0.02
chr14	155	0.02
chr14	154	0.02
chr14	153	0.02
chr14	152	0.02
chr14	151	0.02
chr14	150	0.02
chr14	149	0.02
chr14	148	0.02
chr14	147	0.02
chr14	146	0.03
chr14	145	0.03
chr14	144	0.03
chr14	143	0.03
chr14	142	0.03
chr14	141	0.03
chr14	140	0.03
chr14	139	0.03
chr14	138	0.03
chr14	137	0.03
chr14	136	0.04
chr14	135	0.04
chr14	134	0.04
chr14	133	0.04
chr14	132	0.04
chr14	131	0.04
chr14	130	0.04
chr14	129	0.04
chr14	128	0.04
chr14	127	0.05
chr14	126	0.05
chr14	125	0.05
chr14	124	0.05
chr14	123	0.05
chr14	122	0.05
chr14	121	0.05
chr14	120	0.05
chr14	119	0.06
chr14	118	0.06
chr14	117	0.06
chr14	116	0.06
chr14	115	0.06
chr14	114	0.06
chr14	113	0.07
chr14	112	0.07
chr14	111	0.07
chr14	110	0.07
chr14	109	0.07
chr14	108	0.07
chr14	107	0.08
chr14	106	0.08
chr14	105	0.08
chr14	104	0.08
chr14	103	0.08
chr14	102	0.09
chr14	101	0.09
chr14	100	0.09
chr14	99	0.09
chr14	98	0.09
chr14	97	0.10
chr14	96	0.10
chr14	95	0.10
chr14	94	0.10
chr14	93	0.10
chr14	92	0.11
chr14	91	0.11
chr14	90	0.11
chr14	89	0.11
chr14	88	0.12
chr14	87	0.12
chr14	86	0.12
chr14	85	0.12
chr14	84	0.13
chr14	83	0.13
chr14	82	0.13
chr14	81	0.14
chr14	80	0.14
chr14	79	0.14
chr14	78	0.15
chr14	77	0.15
chr14	76	0.15
chr14	75	0.16
chr14	74	0.16
chr14	73	0.16
chr14	72	0.17
chr14	71	0.17
chr14	70	0.17
chr14	69	0.18
chr14	68	0.18
chr14	67	0.18
chr14	66	0.19
chr14	65	0.19
chr14	64	0.20
chr14	63	0.20
chr14	62	0.20
chr14	61	0.21
chr14	60	0.21
chr14	59	0.22
chr14	58	0.22
chr14	57	0.23
chr14	56	0.23
chr14	55	0.24
chr14	54	0.24
chr14	53	0.25
chr14	52	0.25
chr14	51	0.26
chr14	50	0.26
chr14	49	0.27
chr14	48	0.28
chr14	47	0.28
chr14	46	0.29
chr14	45	0.30
chr14	44	0.30
chr14	43	0.31
chr14	42	0.32
chr14	41	0.32
chr14	40	0.33
chr14	39	0.34
chr14	38	0.34
chr14	37	0.35
chr14	36	0.36
chr14	35	0.37
chr14	34	0.38
chr14	33	0.38
chr14	32	0.39
chr14	31	0.40
chr14	30	0.41
chr14	29	0.42
chr14	28	0.43
chr14	27	0.44
chr14	26	0.45
chr14	25	0.46
chr14	24	0.47
chr14	23	0.48
chr14	22	0.50
